ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	Category	Part
IPR000136	Oleosin	3/132	13/37487	1.1894081235169435e-5	1.2964548546334683e-4	1.0266470118777828e-4	Glyma.05G004300/Glyma.19G004800/Glyma.20G196600	3	InterPro	Radicle
IPR016177	DNA-binding domain superfamily	8/132	306/37487	1.3797950266452119e-5	1.3672514354938918e-4	1.0827099730613147e-4	Glyma.02G264700/Glyma.04G028100/Glyma.04G217400/Glyma.05G214400/Glyma.06G028300/Glyma.06G148400/Glyma.07G156200/Glyma.10G099800	8	InterPro	Radicle
IPR036574	Knottin, scorpion toxin-like superfamily	2/132	12/37487	7.93595029020087e-4	0.007208488180265791	0.005708315121021679	Glyma.08G005300/Glyma.13G278000	2	InterPro	Radicle
IPR006044	11-S seed storage protein, plant	2/132	13/37487	9.357224740718907e-4	0.007845673051833545	0.0062128941598295585	Glyma.03G163533/Glyma.10G037100	2	InterPro	Radicle
19.1.8.1	Protein homeostasis.protein quality control.smallHsp holdase chaperone activities.class-C-I protein	7/205	20/44548	2.9049182642505948e-12	7.843279313476606e-11	5.19827478865896e-11	Glyma.02G252800/Glyma.07G200000/Glyma.07G200300/Glyma.07G200500/Glyma.07G200700/Glyma.08G068700/Glyma.14G063700	7	MapMan	Radicle
19.4.6.3	Protein homeostasis.proteolysis.protease inhibitor activities.Bowman-Birk protease inhibitor	3/205	10/44548	1.125266580118111e-5	1.0408412485137857e-4	6.898363050578697e-5	Glyma.09G158600/Glyma.09G158700/Glyma.14G117700	3	MapMan	Radicle
11.5.2.8	Phytohormone action.ethylene.perception and signal transduction.signal transducer (EIN3/EIL)	3/205	11/44548	1.5419870348352382e-5	1.0408412485137857e-4	6.898363050578697e-5	Glyma.05G180300/Glyma.08G137800/Glyma.18G018400	3	MapMan	Radicle
15.5.11	RNA biosynthesis.transcriptional regulation.transcription factor (EIL)	3/205	11/44548	1.5419870348352382e-5	1.0408412485137857e-4	6.898363050578697e-5	Glyma.05G180300/Glyma.08G137800/Glyma.18G018400	3	MapMan	Radicle
5.9.2	Lipid metabolism.lipid droplet-associated activities.lipid droplet structural protein (OLEOSIN/OLO)	3/205	12/44548	2.0490019636428028e-5	1.1064610603671135e-4	7.333270185668979e-5	Glyma.05G004300/Glyma.19G004800/Glyma.20G196600	3	MapMan	Radicle
15.5.7.2	RNA biosynthesis.transcriptional regulation.AP2/ERF  transcription factor superfamily.transcription factor (DREB)	5/205	94/44548	7.736927509525789e-5	3.481617379286605e-4	2.307504695823481e-4	Glyma.02G264700/Glyma.04G028100/Glyma.06G028300/Glyma.07G156200/Glyma.10G099800	5	MapMan	Radicle
12.1.1.2	Chromatin organisation.chromatin structure.DNA wrapping.histone (H2B)	2/205	16/44548	0.002423609772069256	0.00924228787704944	0.006125492939954795	Glyma.11G191600/Glyma.12G082700	2	MapMan	Radicle
18.4.25.2.1	Protein modification.phosphorylation.protein serine/threonine phosphatase superfamily.PPM/PP2C Mn/Mg-dependent phosphatase families.clade A phosphatase	2/205	17/44548	0.0027384556672739083	0.00924228787704944	0.006125492939954795	Glyma.01G225100/Glyma.11G018000	2	MapMan	Radicle
GO:0042744	hydrogen peroxide catabolic process	30/354	166/33985	2.5506855793907536e-28	2.2216471396493465e-25	1.9412059725258053e-25	Glyma.01G171100/Glyma.02G052700/Glyma.02G135100/Glyma.02G135200/Glyma.02G171600/Glyma.03G038100/Glyma.03G208200/Glyma.04G227200/Glyma.07G209900/Glyma.09G022500/Glyma.09G022800/Glyma.09G023000/Glyma.09G057100/Glyma.10G022500/Glyma.10G050800/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.13G138300/Glyma.14G221400/Glyma.16G055900/Glyma.16G132800/Glyma.17G052900/Glyma.17G053000/Glyma.17G061400/Glyma.17G198700/Glyma.18G055400/Glyma.18G055500/Glyma.20G001400/Glyma.20G241800	30	GO	Root
GO:0004601	peroxidase activity	30/354	218/33985	1.123568791228817e-24	3.744863202094218e-22	3.272144655404097e-22	Glyma.01G171100/Glyma.02G052700/Glyma.02G135100/Glyma.02G135200/Glyma.02G171600/Glyma.03G038100/Glyma.03G208200/Glyma.04G227200/Glyma.07G209900/Glyma.09G022500/Glyma.09G022800/Glyma.09G023000/Glyma.09G057100/Glyma.10G022500/Glyma.10G050800/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.13G138300/Glyma.14G221400/Glyma.16G055900/Glyma.16G132800/Glyma.17G052900/Glyma.17G053000/Glyma.17G061400/Glyma.17G198700/Glyma.18G055400/Glyma.18G055500/Glyma.20G001400/Glyma.20G241800	30	GO	Root
GO:0042743	hydrogen peroxide metabolic process	30/354	219/33985	1.2898495529601211e-24	3.744863202094218e-22	3.272144655404097e-22	Glyma.01G171100/Glyma.02G052700/Glyma.02G135100/Glyma.02G135200/Glyma.02G171600/Glyma.03G038100/Glyma.03G208200/Glyma.04G227200/Glyma.07G209900/Glyma.09G022500/Glyma.09G022800/Glyma.09G023000/Glyma.09G057100/Glyma.10G022500/Glyma.10G050800/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.13G138300/Glyma.14G221400/Glyma.16G055900/Glyma.16G132800/Glyma.17G052900/Glyma.17G053000/Glyma.17G061400/Glyma.17G198700/Glyma.18G055400/Glyma.18G055500/Glyma.20G001400/Glyma.20G241800	30	GO	Root
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	30/354	224/33985	2.544467767767167e-24	5.540578564313006e-22	4.841184726567531e-22	Glyma.01G171100/Glyma.02G052700/Glyma.02G135100/Glyma.02G135200/Glyma.02G171600/Glyma.03G038100/Glyma.03G208200/Glyma.04G227200/Glyma.07G209900/Glyma.09G022500/Glyma.09G022800/Glyma.09G023000/Glyma.09G057100/Glyma.10G022500/Glyma.10G050800/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.13G138300/Glyma.14G221400/Glyma.16G055900/Glyma.16G132800/Glyma.17G052900/Glyma.17G053000/Glyma.17G061400/Glyma.17G198700/Glyma.18G055400/Glyma.18G055500/Glyma.20G001400/Glyma.20G241800	30	GO	Root
GO:0016209	antioxidant activity	30/354	254/33985	1.0728239529340586e-22	1.86885932601113e-20	1.6329509852027882e-20	Glyma.01G171100/Glyma.02G052700/Glyma.02G135100/Glyma.02G135200/Glyma.02G171600/Glyma.03G038100/Glyma.03G208200/Glyma.04G227200/Glyma.07G209900/Glyma.09G022500/Glyma.09G022800/Glyma.09G023000/Glyma.09G057100/Glyma.10G022500/Glyma.10G050800/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.13G138300/Glyma.14G221400/Glyma.16G055900/Glyma.16G132800/Glyma.17G052900/Glyma.17G053000/Glyma.17G061400/Glyma.17G198700/Glyma.18G055400/Glyma.18G055500/Glyma.20G001400/Glyma.20G241800	30	GO	Root
GO:0048226	Casparian strip	14/354	33/33985	9.372372626572817e-20	1.3605560929574873e-17	1.1888114752652889e-17	Glyma.02G109600/Glyma.02G201100/Glyma.02G201200/Glyma.02G231600/Glyma.10G075400/Glyma.10G075500/Glyma.10G075600/Glyma.11G144000/Glyma.12G186500/Glyma.12G235600/Glyma.13G315000/Glyma.14G198900/Glyma.19G083200/Glyma.20G033700	14	GO	Root
GO:0072593	reactive oxygen species metabolic process	31/354	352/33985	1.2873249394356451e-19	1.6018000317834957e-17	1.3996029040781525e-17	Glyma.01G171100/Glyma.02G052700/Glyma.02G135100/Glyma.02G135200/Glyma.02G171600/Glyma.03G038100/Glyma.03G208200/Glyma.04G227200/Glyma.07G209900/Glyma.08G093200/Glyma.09G022500/Glyma.09G022800/Glyma.09G023000/Glyma.09G057100/Glyma.10G022500/Glyma.10G050800/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.13G138300/Glyma.14G221400/Glyma.16G055900/Glyma.16G132800/Glyma.17G052900/Glyma.17G053000/Glyma.17G061400/Glyma.17G198700/Glyma.18G055400/Glyma.18G055500/Glyma.20G001400/Glyma.20G241800	31	GO	Root
GO:0009531	secondary cell wall	14/354	43/33985	8.168106926975878e-18	8.893026416744987e-16	7.770449089741526e-16	Glyma.02G109600/Glyma.02G201100/Glyma.02G201200/Glyma.02G231600/Glyma.10G075400/Glyma.10G075500/Glyma.10G075600/Glyma.11G144000/Glyma.12G186500/Glyma.12G235600/Glyma.13G315000/Glyma.14G198900/Glyma.19G083200/Glyma.20G033700	14	GO	Root
GO:0007043	cell-cell junction assembly	10/354	14/33985	1.2776110924270926e-17	1.2364436238933307e-15	1.0803658711401028e-15	Glyma.02G109600/Glyma.02G201100/Glyma.02G201200/Glyma.10G075400/Glyma.10G075500/Glyma.10G075600/Glyma.12G186500/Glyma.13G315000/Glyma.19G083200/Glyma.20G033700	10	GO	Root
GO:0034329	cell junction assembly	10/354	16/33985	1.0033638224008896e-16	8.739298893111748e-15	7.636126774693088e-15	Glyma.02G109600/Glyma.02G201100/Glyma.02G201200/Glyma.10G075400/Glyma.10G075500/Glyma.10G075600/Glyma.12G186500/Glyma.13G315000/Glyma.19G083200/Glyma.20G033700	10	GO	Root
GO:0045216	cell-cell junction organization	10/354	25/33985	3.768700670767418e-14	2.984125712944019e-12	2.607435966473534e-12	Glyma.02G109600/Glyma.02G201100/Glyma.02G201200/Glyma.10G075400/Glyma.10G075500/Glyma.10G075600/Glyma.12G186500/Glyma.13G315000/Glyma.19G083200/Glyma.20G033700	10	GO	Root
GO:0034330	cell junction organization	10/354	27/33985	9.548479114224258e-14	6.930604423741107e-12	6.055745964547489e-12	Glyma.02G109600/Glyma.02G201100/Glyma.02G201200/Glyma.10G075400/Glyma.10G075500/Glyma.10G075600/Glyma.12G186500/Glyma.13G315000/Glyma.19G083200/Glyma.20G033700	10	GO	Root
GO:0009505	plant-type cell wall	22/354	325/33985	5.7607641262922885e-12	3.8597119646158333e-10	3.372495921707955e-10	Glyma.01G171100/Glyma.02G109600/Glyma.02G201100/Glyma.02G201200/Glyma.02G231600/Glyma.03G208200/Glyma.05G124800/Glyma.10G075400/Glyma.10G075500/Glyma.10G075600/Glyma.11G072000/Glyma.11G144000/Glyma.12G186500/Glyma.12G195600/Glyma.12G235600/Glyma.13G315000/Glyma.14G198900/Glyma.14G221400/Glyma.15G134300/Glyma.19G006200/Glyma.19G083200/Glyma.20G033700	22	GO	Root
GO:0042545	cell wall modification	17/354	223/33985	2.454443046580334e-10	1.5270142096939075e-8	1.3342573854718657e-8	Glyma.01G171100/Glyma.02G109600/Glyma.02G201100/Glyma.02G201200/Glyma.03G029400/Glyma.03G216000/Glyma.04G198400/Glyma.10G075400/Glyma.10G075500/Glyma.10G075600/Glyma.11G072000/Glyma.12G054000/Glyma.12G186500/Glyma.13G315000/Glyma.19G006200/Glyma.19G083200/Glyma.20G033700	17	GO	Root
GO:0003680	minor groove of adenine-thymine-rich DNA binding	10/354	63/33985	1.0375728763159857e-9	6.024839835141491e-8	5.2643171198347914e-8	Glyma.01G213100/Glyma.05G111500/Glyma.09G245800/Glyma.10G188400/Glyma.11G028800/Glyma.11G043100/Glyma.17G136600/Glyma.17G155400/Glyma.18G247200/Glyma.20G222000	10	GO	Root
GO:0000217	DNA secondary structure binding	10/354	68/33985	2.2540912041645582e-9	1.2270708992670814e-7	1.0721762767177472e-7	Glyma.01G213100/Glyma.05G111500/Glyma.09G245800/Glyma.10G188400/Glyma.11G028800/Glyma.11G043100/Glyma.17G136600/Glyma.17G155400/Glyma.18G247200/Glyma.20G222000	10	GO	Root
GO:0030145	manganese ion binding	10/354	76/33985	6.8740870746468486e-9	3.5219587305984733e-07	3.0773776810957714e-7	Glyma.07G038600/Glyma.07G038800/Glyma.10G168900/Glyma.16G060700/Glyma.16G060800/Glyma.16G060900/Glyma.19G058900/Glyma.19G086100/Glyma.20G220800/Glyma.20G220900	10	GO	Root
GO:0009698	phenylpropanoid metabolic process	16/354	246/33985	8.212397209434175e-9	3.9738877607873144e-7	3.47225917100638e-7	Glyma.01G108200/Glyma.01G171100/Glyma.01G177900/Glyma.02G231600/Glyma.03G073776/Glyma.03G208200/Glyma.05G231800/Glyma.07G142600/Glyma.08G039200/Glyma.09G216100/Glyma.10G176500/Glyma.11G072000/Glyma.11G144000/Glyma.13G221900/Glyma.14G198900/Glyma.17G039300	16	GO	Root
GO:0009808	lignin metabolic process	12/354	163/33985	1.6091858877374117e-7	7.376846885364661e-6	6.44565870822243e-6	Glyma.01G108200/Glyma.01G171100/Glyma.01G177900/Glyma.02G231600/Glyma.03G073776/Glyma.03G208200/Glyma.07G142600/Glyma.09G216100/Glyma.10G176500/Glyma.11G072000/Glyma.11G144000/Glyma.14G198900	12	GO	Root
GO:0071555	cell wall organization	19/354	435/33985	1.982307673370521e-7	8.632949917528619e-6	7.5432023570888775e-6	Glyma.01G171100/Glyma.02G109600/Glyma.02G201100/Glyma.02G201200/Glyma.03G029400/Glyma.03G208200/Glyma.03G216000/Glyma.04G198400/Glyma.06G050000/Glyma.10G075400/Glyma.10G075500/Glyma.10G075600/Glyma.11G072000/Glyma.12G054000/Glyma.12G186500/Glyma.13G315000/Glyma.19G006200/Glyma.19G083200/Glyma.20G033700	19	GO	Root
GO:0045229	external encapsulating structure organization	19/354	495/33985	1.3788076869319852e-6	5.7187690253226626e-5	4.9968819932422325e-5	Glyma.01G171100/Glyma.02G109600/Glyma.02G201100/Glyma.02G201200/Glyma.03G029400/Glyma.03G208200/Glyma.03G216000/Glyma.04G198400/Glyma.06G050000/Glyma.10G075400/Glyma.10G075500/Glyma.10G075600/Glyma.11G072000/Glyma.12G054000/Glyma.12G186500/Glyma.13G315000/Glyma.19G006200/Glyma.19G083200/Glyma.20G033700	19	GO	Root
GO:0009735	response to cytokinin	14/354	292/33985	2.7766876153907267e-6	1.0993158695478741e-4	9.605479167117204e-5	Glyma.01G036600/Glyma.02G029400/Glyma.04G036100/Glyma.06G036200/Glyma.06G115800/Glyma.06G249700/Glyma.09G099500/Glyma.11G147600/Glyma.11G147700/Glyma.12G068700/Glyma.12G195600/Glyma.17G052900/Glyma.17G053000/Glyma.17G139900	14	GO	Root
GO:0033897	ribonuclease T2 activity	4/354	13/33985	7.683569959712675e-6	2.9097345369172783e-4	2.5424352772870776e-4	Glyma.02G064100/Glyma.02G064300/Glyma.02G064400/Glyma.20G036200	4	GO	Root
GO:0008171	O-methyltransferase activity	7/354	74/33985	1.2399495750415673e-5	4.499983666088355e-4	3.93194536296076e-4	Glyma.06G286200/Glyma.06G286600/Glyma.07G048800/Glyma.08G246700/Glyma.09G094600/Glyma.10G176500/Glyma.18G238800	7	GO	Root
GO:0004497	monooxygenase activity	14/354	398/33985	8.609414063390229e-5	0.002999519859685156	0.002620886891718373	Glyma.01G179600/Glyma.02G298800/Glyma.03G142100/Glyma.04G052100/Glyma.06G176200/Glyma.09G048700/Glyma.09G048900/Glyma.09G049200/Glyma.09G279100/Glyma.11G062700/Glyma.15G156100/Glyma.16G195600/Glyma.18G080200/Glyma.20G007100	14	GO	Root
GO:0005506	iron ion binding	15/354	459/33985	1.0986246069902904e-4	0.0036803924334174727	0.003215812108720567	Glyma.01G179600/Glyma.02G298800/Glyma.03G142100/Glyma.04G052100/Glyma.06G176200/Glyma.09G048700/Glyma.09G048900/Glyma.09G049200/Glyma.09G279100/Glyma.11G062700/Glyma.14G058700/Glyma.15G156100/Glyma.16G195600/Glyma.18G080200/Glyma.20G007100	15	GO	Root
GO:0016682	oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor	6/354	78/33985	1.6734008591758843e-4	0.005398267216082204	0.00471683750948992	Glyma.01G108200/Glyma.02G231600/Glyma.03G073776/Glyma.07G142600/Glyma.14G198900/Glyma.15G071000	6	GO	Root
GO:0140359	ABC-type transporter activity	9/354	190/33985	1.836958578130065e-4	0.005714253291254595	0.004992936285669312	Glyma.03G168000/Glyma.13G118800/Glyma.13G355000/Glyma.15G019200/Glyma.16G078100/Glyma.17G034700/Glyma.17G039300/Glyma.19G169400/Glyma.19G192900	9	GO	Root
GO:0016679	oxidoreductase activity, acting on diphenols and related substances as donors	6/354	82/33985	2.2032449133236999e-4	0.00659015998442202	0.005758276232687318	Glyma.01G108200/Glyma.02G231600/Glyma.03G073776/Glyma.07G142600/Glyma.14G198900/Glyma.15G071000	6	GO	Root
GO:0052716	hydroquinone:oxygen oxidoreductase activity	5/354	53/33985	2.2698599257481127e-4	0.00659015998442202	0.005758276232687318	Glyma.01G108200/Glyma.02G231600/Glyma.03G073776/Glyma.07G142600/Glyma.14G198900	5	GO	Root
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	15/354	494/33985	2.428112064735256e-4	0.006822211639949703	0.005961035731081799	Glyma.01G179600/Glyma.02G298800/Glyma.03G142100/Glyma.04G052100/Glyma.06G176200/Glyma.09G048700/Glyma.09G048900/Glyma.09G049200/Glyma.09G279100/Glyma.11G062700/Glyma.15G156100/Glyma.16G195600/Glyma.18G080200/Glyma.19G188100/Glyma.20G007100	15	GO	Root
GO:0072686	mitotic spindle	3/354	13/33985	2.965956031088476e-4	0.008072961572118946	0.007053902008147922	Glyma.07G248400/Glyma.14G133300/Glyma.17G025700	3	GO	Root
GO:0046271	phenylpropanoid catabolic process	5/354	58/33985	3.4736311813265156e-4	0.00889862576157469	0.007775341622597743	Glyma.01G108200/Glyma.02G231600/Glyma.03G073776/Glyma.07G142600/Glyma.14G198900	5	GO	Root
GO:0046274	lignin catabolic process	5/354	58/33985	3.4736311813265156e-4	0.00889862576157469	0.007775341622597743	Glyma.01G108200/Glyma.02G231600/Glyma.03G073776/Glyma.07G142600/Glyma.14G198900	5	GO	Root
IPR033905	Secretory peroxidase	30/412	142/37487	9.869428379396171e-30	3.494711080906386e-27	2.4795274897969125e-27	Glyma.01G171100/Glyma.02G052700/Glyma.02G135100/Glyma.02G135200/Glyma.02G171600/Glyma.03G038100/Glyma.03G208200/Glyma.04G227200/Glyma.07G209900/Glyma.09G022500/Glyma.09G022800/Glyma.09G023000/Glyma.09G057100/Glyma.10G022500/Glyma.10G050800/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.13G138300/Glyma.14G221400/Glyma.16G055900/Glyma.16G132800/Glyma.17G052900/Glyma.17G053000/Glyma.17G061400/Glyma.17G198700/Glyma.18G055400/Glyma.18G055500/Glyma.20G001400/Glyma.20G241800	30	InterPro	Root
IPR000823	Plant peroxidase	30/412	145/37487	1.9307796027107103e-29	3.494711080906386e-27	2.4795274897969125e-27	Glyma.01G171100/Glyma.02G052700/Glyma.02G135100/Glyma.02G135200/Glyma.02G171600/Glyma.03G038100/Glyma.03G208200/Glyma.04G227200/Glyma.07G209900/Glyma.09G022500/Glyma.09G022800/Glyma.09G023000/Glyma.09G057100/Glyma.10G022500/Glyma.10G050800/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.13G138300/Glyma.14G221400/Glyma.16G055900/Glyma.16G132800/Glyma.17G052900/Glyma.17G053000/Glyma.17G061400/Glyma.17G198700/Glyma.18G055400/Glyma.18G055500/Glyma.20G001400/Glyma.20G241800	30	InterPro	Root
IPR002016	Haem peroxidase	30/412	159/37487	3.617085909086104e-28	4.364616996963899e-26	3.096733199357928e-26	Glyma.01G171100/Glyma.02G052700/Glyma.02G135100/Glyma.02G135200/Glyma.02G171600/Glyma.03G038100/Glyma.03G208200/Glyma.04G227200/Glyma.07G209900/Glyma.09G022500/Glyma.09G022800/Glyma.09G023000/Glyma.09G057100/Glyma.10G022500/Glyma.10G050800/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.13G138300/Glyma.14G221400/Glyma.16G055900/Glyma.16G132800/Glyma.17G052900/Glyma.17G053000/Glyma.17G061400/Glyma.17G198700/Glyma.18G055400/Glyma.18G055500/Glyma.20G001400/Glyma.20G241800	30	InterPro	Root
IPR010255	Haem peroxidase superfamily	30/412	163/37487	7.908662594628966e-28	7.157339648139214e-26	5.078193876551231e-26	Glyma.01G171100/Glyma.02G052700/Glyma.02G135100/Glyma.02G135200/Glyma.02G171600/Glyma.03G038100/Glyma.03G208200/Glyma.04G227200/Glyma.07G209900/Glyma.09G022500/Glyma.09G022800/Glyma.09G023000/Glyma.09G057100/Glyma.10G022500/Glyma.10G050800/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.13G138300/Glyma.14G221400/Glyma.16G055900/Glyma.16G132800/Glyma.17G052900/Glyma.17G053000/Glyma.17G061400/Glyma.17G198700/Glyma.18G055400/Glyma.18G055500/Glyma.20G001400/Glyma.20G241800	30	InterPro	Root
IPR006459	Casparian strip membrane protein	13/412	42/37487	5.405301355005308e-16	3.913438181023843e-14	2.7766179592027268e-14	Glyma.02G109600/Glyma.02G201100/Glyma.02G201200/Glyma.08G129300/Glyma.10G075400/Glyma.10G075500/Glyma.10G075600/Glyma.12G186500/Glyma.13G315000/Glyma.15G191800/Glyma.19G083200/Glyma.20G033700/Glyma.U031308	13	InterPro	Root
IPR006702	Casparian strip membrane protein domain	15/412	74/37487	3.234644324564652e-15	1.9515687424873402e-13	1.384654763497851e-13	Glyma.02G109600/Glyma.02G201100/Glyma.02G201200/Glyma.08G129300/Glyma.10G075400/Glyma.10G075500/Glyma.10G075600/Glyma.12G186500/Glyma.13G315000/Glyma.15G191800/Glyma.18G289900/Glyma.18G290100/Glyma.19G083200/Glyma.20G033700/Glyma.U031308	15	InterPro	Root
IPR014476	AT-hook motif nuclear-localized protein 15-29	10/412	30/37487	5.696223725155559e-13	2.9457614121518745e-11	2.090042990884145e-11	Glyma.01G213100/Glyma.05G111500/Glyma.09G245800/Glyma.10G188400/Glyma.11G028800/Glyma.11G043100/Glyma.17G136600/Glyma.17G155400/Glyma.18G247200/Glyma.20G222000	10	InterPro	Root
IPR001929	Germin	10/412	39/37487	1.1036983411945676e-11	4.994234993905418e-10	3.5434525690983485e-10	Glyma.07G038600/Glyma.07G038800/Glyma.10G168900/Glyma.16G060700/Glyma.16G060800/Glyma.16G060900/Glyma.19G058900/Glyma.19G086100/Glyma.20G220800/Glyma.20G220900	10	InterPro	Root
IPR006045	Cupin 1	11/412	64/37487	1.0916237432717154e-10	4.3907532784929e-9	3.115277115301738e-9	Glyma.05G169100/Glyma.07G038600/Glyma.07G038800/Glyma.10G168900/Glyma.16G060700/Glyma.16G060800/Glyma.16G060900/Glyma.19G058900/Glyma.19G086100/Glyma.20G220800/Glyma.20G220900	11	InterPro	Root
IPR005175	PPC domain	10/412	61/37487	1.2625830494630249e-9	4.5705506390561506e-8	3.2428448849366114e-8	Glyma.01G213100/Glyma.05G111500/Glyma.09G245800/Glyma.10G188400/Glyma.11G028800/Glyma.11G043100/Glyma.17G136600/Glyma.17G155400/Glyma.18G247200/Glyma.20G222000	10	InterPro	Root
IPR011051	RmlC-like cupin domain superfamily	11/412	119/37487	9.019343630407494e-8	2.9681839947341023e-6	2.1059520055688314e-6	Glyma.05G169100/Glyma.07G038600/Glyma.07G038800/Glyma.10G168900/Glyma.16G060700/Glyma.16G060800/Glyma.16G060900/Glyma.19G058900/Glyma.19G086100/Glyma.20G220800/Glyma.20G220900	11	InterPro	Root
IPR029481	ABC-transporter, N-terminal domain	6/412	24/37487	1.9346860489696992e-7	5.836302914391926e-6	4.140906982005322e-6	Glyma.03G168000/Glyma.13G355000/Glyma.15G019200/Glyma.17G034700/Glyma.19G169400/Glyma.19G192900	6	InterPro	Root
IPR013581	Plant PDR ABC transporter associated	6/412	25/37487	2.522078495440182e-7	6.521374395352471e-6	4.626971074341387e-6	Glyma.03G168000/Glyma.13G355000/Glyma.15G019200/Glyma.17G039300/Glyma.19G169400/Glyma.19G192900	6	InterPro	Root
IPR034003	ATP-binding cassette transporter, PDR-like subfamily G, domain 2	6/412	25/37487	2.522078495440182e-7	6.521374395352471e-6	4.626971074341387e-6	Glyma.03G168000/Glyma.13G355000/Glyma.15G019200/Glyma.17G039300/Glyma.19G169400/Glyma.19G192900	6	InterPro	Root
